dag_id,tempo_execucao,falhas_recentes,hora_execucao,falhou
importa_dados,180,2,2,1
atualiza_bd,60,0,14,0
carrega_api,240,3,4,1
envia_relatorio,300,1,23,0
importa_dados,180,2,2,1
atualiza_bd,60,0,14,0
carrega_api,240,3,4,1
envia_relatorio,300,1,23,0
importa_dados,180,2,2,1
atualiza_bd,60,0,14,0
carrega_api,240,3,4,1
envia_relatorio,300,1,23,0
importa_dados,180,2,2,1
atualiza_bd,60,0,14,0
carrega_api,240,3,4,1
envia_relatorio,300,1,23,0
importa_dados,180,2,2,1
atualiza_bd,60,0,14,0
carrega_api,240,3,4,1
envia_relatorio,300,1,23,0
importa_dados,180,2,2,1
atualiza_bd,60,0,14,0
carrega_api,240,3,4,1
envia_relatorio,300,1,23,0
importa_dados,180,2,2,1
atualiza_bd,60,0,14,0
carrega_api,240,3,4,1
envia_relatorio,300,1,23,0
importa_dados,180,2,2,1
atualiza_bd,60,0,14,0
carrega_api,240,3,4,1
envia_relatorio,300,1,23,0
importa_dados,180,2,2,1
atualiza_bd,60,0,14,0
carrega_api,240,3,4,1
envia_relatorio,300,1,23,0
importa_dados,180,2,2,1
atualiza_bd,60,0,14,0
carrega_api,240,3,4,1
envia_relatorio,300,1,23,0
importa_dados,180,2,2,1
atualiza_bd,60,0,14,0
carrega_api,240,3,4,1
envia_relatorio,300,1,23,0
importa_dados,180,2,2,1
atualiza_bd,60,0,14,0
carrega_api,240,3,4,1
envia_relatorio,300,1,23,0
importa_dados,180,2,2,1
atualiza_bd,60,0,14,0
carrega_api,240,3,4,1
envia_relatorio,300,1,23,0
importa_dados,180,2,2,1
atualiza_bd,60,0,14,0
carrega_api,240,3,4,1
envia_relatorio,300,1,23,0
importa_dados,180,2,2,1
atualiza_bd,60,0,14,0
carrega_api,240,3,4,1
envia_relatorio,300,1,23,0
importa_dados,180,2,2,1
atualiza_bd,60,0,14,0
carrega_api,240,3,4,1
envia_relatorio,300,1,23,0
importa_dados,180,2,2,1
atualiza_bd,60,0,14,0
carrega_api,240,3,4,1
envia_relatorio,300,1,23,0
importa_dados,180,2,2,1
atualiza_bd,60,0,14,0
carrega_api,240,3,4,1
envia_relatorio,300,1,23,0
importa_dados,180,2,2,1
atualiza_bd,60,0,14,0
carrega_api,240,3,4,1
envia_relatorio,300,1,23,0
importa_dados,180,2,2,1
atualiza_bd,60,0,14,0
carrega_api,240,3,4,1
envia_relatorio,300,1,23,0
importa_dados,180,2,2,1
atualiza_bd,60,0,14,0
carrega_api,240,3,4,1
envia_relatorio,300,1,23,0
importa_dados,180,2,2,1
atualiza_bd,60,0,14,0
carrega_api,240,3,4,1
envia_relatorio,300,1,23,0
importa_dados,180,2,2,1
atualiza_bd,60,0,14,0
carrega_api,240,3,4,1
envia_relatorio,300,1,23,0
importa_dados,180,2,2,1
atualiza_bd,60,0,14,0
carrega_api,240,3,4,1
envia_relatorio,300,1,23,0
importa_dados,180,2,2,1
atualiza_bd,60,0,14,0
carrega_api,240,3,4,1
envia_relatorio,300,1,23,0
